txu.059173026676327	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content","sticker"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951p01038978c	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","poem",""],["no_content","no_content",""]]
uva.x000082628	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image","logo"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["factual","pref_text","list of characters"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x000644919	[["no_content","no_content","cutter, barcode"],["no_content","no_content","stamp"],["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","pub_info",""],["factual","appendix",""],["creative","pref_text","acknowledgments"],["creative","pref_text","foreword"],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","pref_text",""],["creative","main_text",""]]
uva.x000841170	[["no_content","no_content","page not available"],["no_content","no_content","page not available"],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","epigraph",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
uva.x030581743	[["factual","list","cover, title, pub info"],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x030748896	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover illustration"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","title","title illustration"],["factual","pub_info",""],["no_content","no_content",""],["creative","poem",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89010329530	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["factual","ad",""],["factual","title",""],["creative","pref_text","about this edition"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89011371911	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content","due date"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"],["no_content","no_content",""],["factual","main_text","references. page order is backwards"]]
wu.89031431257	[["factual","cover",""],["creative","pref_text",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","mostly data charts"],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89065829251	[["mixed","cover","cover image"],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89087655072	[["mixed","cover","cover photo"],["creative","image","photo accompanies author bio"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","main_text","dedication too"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89091310656	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","stamp"],["creative","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""]]
wu.89099391773	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924013749035	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content","barcode, due date"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","author bio"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","main_text","graph"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
coo.31924054774900	[["no_content","no_content","page not available"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data charts"],["factual","main_text","data charts"],["factual","main_text","data charts"],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
ien.35556029819570	[["mixed","cover","cover art"],["factual","pref_text","about this publication"],["factual","title",""],["creative","pref_text","acknowledgments"],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"]]
inu.30000028516544	[["no_content","no_content","binding"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","page numbering is backwards"],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","pref_text",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000095243873	[["mixed","cover","cover photo"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text","translator's note"],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
inu.30000114586187	[["no_content","no_content","library binding"],["no_content","no_content",""],["factual","cover",""],["no_content","no_content","stamp"],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.39000005512087	[["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","acknowledgments"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"]]
mdp.39015000502024	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015055485646	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015056056487	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","list",""],["creative","ad",""],["creative","pref_text","editorial"],["creative","pref_text","editorial"]]
mdp.39015067096456	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015071417169	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","image",""],["factual","pref_text","pledge of allegiance"],["creative","main_text","public domain"],["creative","main_text",""],["creative","main_text",""]]
mdp.39015079244797	[["mixed","cover","cover art"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
miun.acw8491.0009.001	[["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","premise"],["creative","pref_text","premise"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435003329760	[["factual","cover",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image","title page illustration"],["factual","pub_info",""],["creative","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
pst.000003434253	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000017038669	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["mixed","title","title contains narrative acknowledgments"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173004916449	[["no_content","no_content","binding"],["no_content","no_content",""],["creative","image",""],["mixed","list","list of contents over a photo"],["factual","pub_info",""],["factual","pub_info",""],["factual","ad",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""]]
uc1.$b113745	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b392877	[["no_content","no_content","barcode"],["no_content","no_content",""],["factual","cover",""],["factual","ad",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["creative","epigraph",""],["factual","dedication",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b796241	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","stamp"],["factual","title",""],["factual","ad",""],["factual","ad",""],["factual","list",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822026240317	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content","barcode, due date"],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["creative","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31970021900706	[["mixed","cover","cover design"],["no_content","no_content","scan bed"],["mixed","cover","cover design"],["factual","pub_info",""],["mixed","title","title page design"],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"]]
uc1.32106017884427	[["mixed","cover","cover photo"],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"]]
uc1.b3519285	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["creative","image",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3597514	[["no_content","no_content","binding"],["no_content","no_content","checkout envelope"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b3777727	[["no_content","no_content","page not available"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.z006377366	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112019253621	[["mixed","cover","cover illustration"],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["factual","list",""],["creative","pref_text","how to use this publication"],["creative","pref_text","how to use this publication"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112089389461	[["mixed","title","title contains some narrative text"],["creative","image",""],["factual","pub_info",""],["no_content","no_content",""],["factual","image","line map"],["creative","image","illustrations accompany bibliography"],["factual","image","line map"],["factual","image","line map"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["creative","image",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","bibliography"],["factual","image","line map"],["factual","main_text","bibliography"],["creative","image",""],["creative","image","image accompanies bibliography"],["factual","image","alphabetical characters"]]
uiug.30112118501086	[["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content","due date"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data"],["creative","main_text",""],["creative","main_text",""],["factual","main_text","chart"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.319510014654496	[["factual","cover",""],["no_content","no_content","bookplate"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image","map"],["creative","image","map"],["creative","image","map"],["creative","image","map"],["creative","image","map"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","map"]]
umn.31951d00569039k	[["no_content","no_content","binding"],["no_content","no_content","page not available"],["no_content","no_content","page not available"],["factual","title",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
uva.x000412928	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x000591598	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","part of library work slip"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","pref_text","disclaimer"],["creative","main_text",""]]
uva.x001273725	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89009304908	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
wu.89011485885	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image","logo"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","epigraph",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["no_content","no_content",""],["creative","epigraph",""],["creative","image",""]]
