chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b4949572	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.l0071959498	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["factual","image","cancer cells"],["factual","image","data graphs"],["creative","main_text",""],["factual","image","cancer cells"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","image","cancer cells"],["creative","main_text",""],["creative","main_text",""]]
uc1.x19111	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
uc1.x36249	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
uiug.30112117978368	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pref_text","letter of transmittal"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112118332383	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","stamp"],["creative","image","1927"],["factual","title",""],["factual","pub_info",""],["factual","pref_text","letter of transmittal"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951001352442c	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art, list of content"],["creative","ad",""],["factual","ad",""],["factual","ad",""],["creative","main_text","also pub info"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951002252773o	[["factual","title",""],["no_content","no_content","bookoplate"],["no_content","no_content",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d00185986b	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","acknowlegments"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
umn.31951d004966269	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list","errata"],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
umn.31951p00303952o	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["factual","pub_info","also more list of content"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x000174800	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["factual","dedication",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uva.x000329235	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x000472300	[["no_content","no_content","cutter, barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["factual","pub_info","map 1792"],["factual","list","map 1792"],["creative","pref_text","acknowledgments"],["creative","image",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x001686940	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""]]
uva.x004062314	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x004260344	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uva.x006024400	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["creative","pref_text","next issue"],["factual","ad",""],["no_content","no_content","cutter"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""]]
uva.x006073484	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","image",""],["creative","pref_text",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""]]
uva.x006112272	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x006170566	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","image",""],["creative","ad",""],["mixed","image","list of content"],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["mixed","pub_info","pub info and letters to editor"],["creative","ad",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","image",""]]
uva.x030349397	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["creative","pref_text","note"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924003676024	[["factual","cover",""],["no_content","no_content","bookplate"],["factual","cover",""],["creative","pref_text","about the report"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924061389486	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","barcode, due date"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","cover",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924094662230	[["no_content","no_content","cutter"],["no_content","no_content",""],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","page seq ends at 12"],["no_content","no_content","page seq ends at 12"],["no_content","no_content","page seq ends at 12"],["no_content","no_content","page seq ends at 12"],["no_content","no_content","page seq ends at 12"],["no_content","no_content","page seq ends at 12"],["no_content","no_content","page seq ends at 12"],["no_content","no_content","page seq ends at 12"]]
ien.35556035773456	[["no_content","no_content","scan bed"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["creative","image",""],["mixed","cover","cover art public domain"],["factual","title",""],["factual","title",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art public domain"],["no_content","no_content",""],["factual","title",""],["factual","list",""],["factual","list",""],["factual","pub_info",""]]
mdp.35128000268399	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","pub_info",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015000443450	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015005510931	[["no_content","no_content","binding"],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","flowchart, process"],["creative","main_text",""],["factual","main_text","process"],["factual","image","flowchart"],["factual","main_text","flowchart, process"],["factual","main_text","flowchart, process"],["factual","main_text","process"]]
mdp.39015008190939	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["factual","pref_text","acknowledgments"],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015012797398	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","acknowledgments"],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","musical quotation"],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015030714409	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015035754046	[["factual","cover",""],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
mdp.39015036385162	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","date stamp"],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""]]
mdp.39015037575043	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015055488210	[["mixed","cover","cover photo"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015060846774	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","epigraph",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"]]
mdp.39015061291301	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","title",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""]]
mdp.39015082366363	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content","cutter"],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface\n"],["creative","pref_text","preface"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.49015002903855	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"]]
msu.31293010464737	[["no_content","no_content","binding"],["no_content","no_content","barcode, stamp"],["no_content","no_content","due date slip"],["no_content","no_content",""],["factual","title",""],["factual","dedication",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["creative","poem","lyrics"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""]]
pst.000005185986	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
pst.000024504195	[["mixed","cover","cover design"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","main_text","data table"],["no_content","no_content",""]]
pst.000028986676	[["mixed","cover","cover photo"],["creative","pref_text","book review"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
txu.059173007393573	[["mixed","cover","cover photo"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"]]
txu.059173016483258	[["mixed","cover","cover art"],["no_content","no_content","barcode, stamp"],["no_content","no_content","due date slip"],["no_content","no_content",""],["factual","dedication",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","image",""]]
txu.059173018160588	[["factual","cover",""],["no_content","no_content","stamp, cutter"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822001855022	[["mixed","cover","cover photo"],["no_content","no_content","stamp"],["no_content","no_content","due date slip"],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["creative","pref_text","testimony"],["creative","image",""],["no_content","no_content",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","main_text",""],["creative","image",""],["creative","image",""]]
uc1.31822008369365	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","half page data"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"]]
uc1.b4377662	[["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","image",""]]
uc1.b5135658	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","stamp"],["factual","appendix","manuscript instructions"],["factual","title",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","map"],["creative","image","map"],["creative","main_text",""],["creative","main_text",""]]
uc1.c024779678	[["factual","cover",""],["no_content","no_content","scan bed"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["factual","main_text","data list"],["no_content","no_content",""]]
uc1.l0050889179	[["no_content","no_content","binding, library label"],["no_content","no_content","binding"],["mixed","cover","cover photo"],["creative","ad",""],["creative","ad",""],["creative","image","headshots with bios"],["creative","image","headshots with bios"],["creative","image","headshots with bios"],["creative","ad",""],["creative","image","headshots with bios"],["creative","ad",""],["creative","image","headshots with bios"],["creative","ad",""],["creative","image","headshots with bios"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","image","headshots with bios"],["creative","ad",""],["creative","image","headshots with bios"]]
umn.31951d00671700a	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x004100748	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content","cutter"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references"],["no_content","no_content",""]]
uva.x006070885	[["factual","cover",""],["factual","appendix",""],["factual","pub_info",""],["creative","pref_text","abstract"],["factual","pub_info",""],["creative","pref_text","summary"],["creative","pref_text","summary"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
wu.89069554673	[["mixed","cover","cover art"],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","pref_text","abstract"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["factual","pref_text","disclaimer"],["no_content","no_content",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""]]
