chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89089212153	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","thanks"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924000609150	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","barcode, due date slip"],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","pub_info",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""]]
coo.31924002897555	[["mixed","cover","cover illustration"],["no_content","no_content","bookplate"],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924003155128	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","due date slip, barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["creative","pref_text","acknowlegments"],["no_content","no_content",""],["creative","pref_text","acknowlegments"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
coo.31924003668310	[["no_content","no_content","barcode"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","ad",""],["factual","title",""],["factual","list",""],["factual","appendix","data chart"],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924074717806	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","barcode, due date slip"],["no_content","no_content",""],["mixed","cover","cover art"],["creative","ad",""],["creative","ad",""],["mixed","list","also includes image"],["creative","ad",""],["creative","main_text","pub info on same page as editorial"],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""]]
coo.31924082803879	[["mixed","cover","cover image"],["no_content","no_content","bookplate"],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
coo.31924098431772	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","image","diagrams"],["factual","appendix",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","also references"],["factual","appendix","table"],["factual","appendix","table"]]
ien.35556019561109	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","epigraph",""],["creative","image",""],["creative","main_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000053359323	[["mixed","cover","cover design"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","pref_text",""],["factual","appendix",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000071199974	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image","cartoon, main text"],["creative","main_text",""],["creative","main_text",""],["factual","ad","job ad"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","ad","job ad"],["creative","main_text",""],["factual","ad","notice of offers"],["creative","main_text",""],["creative","main_text",""],["creative","image","cartoon, main text"],["creative","main_text",""]]
inu.30000093213100	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list",""],["creative","ad",""],["creative","ad",""],["creative","main_text","letters to editor"],["creative","ad",""]]
inu.30000117802862	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.39000003815680	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.35112102000397	[["no_content","no_content","binding"],["no_content","no_content","page not available"],["no_content","no_content","page not available"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
mdp.35112102036417	[["creative","cover","embossed logo"],["no_content","no_content","bookplate"],["no_content","no_content","cutter"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introductory note"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.35128001661634	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015001777328	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015003325753	[["factual","title",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["factual","title",""],["no_content","no_content",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","ad",""]]
mdp.39015005450229	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["factual","cover","cover design"],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["factual","main_text","data tables"],["factual","main_text","data charts"]]
mdp.39015005828242	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","cutter"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""]]
mdp.39015007149811	[["no_content","no_content","page not available"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","appendix",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["no_content","no_content",""],["factual","pub_info",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"]]
mdp.39015007791562	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["factual","ad",""],["no_content","no_content","cutter"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["no_content","no_content","musical score"],["creative","pref_text","foreword"],["no_content","no_content",""],["no_content","no_content","binding"]]
mdp.39015009104640	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content","date"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","image",""],["no_content","no_content",""],["factual","pub_info","errata"],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix","bibliography"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""]]
mdp.39015009119903	[["mixed","cover","cover design"],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015011986513	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","notice to authors"],["creative","pref_text","notice to authors"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015013453447	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","appendix",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015018404676	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015019335911	[["no_content","no_content","page not available"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["mixed","pub_info","pub info, manuscript submission instructions"],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015021824530	[["mixed","cover","cover illustration"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015024866918	[["no_content","no_content",""],["no_content","no_content","stamp, fingers"],["no_content","no_content","fingers"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","book review"],["factual","appendix","list of actors"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015024934005	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""]]
mdp.39015028376856	[["factual","image","signature"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image","logo"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015029140509	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","epigraph",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","image","signature"],["creative","image",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["factual","image","1806 legal document"]]
mdp.39015030651031	[["no_content","no_content","scan bed"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015031974739	[["no_content","no_content","cutter"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover painting, public domain"],["creative","ad",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015033518179	[["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","ad",""],["mixed","list","main text shares page with contents list"],["creative","main_text",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","main_text",""]]
mdp.39015035926560	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","ad",""],["mixed","list","main text shares same page with list of contents"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","cartoon accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015036764267	[["no_content","no_content","page not available"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["creative","ad",""],["factual","pub_info","also list of contents"],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015038580331	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","image","photograph accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","image","cartoon accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015039814895	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["creative","image","seal of state of Iowa"],["no_content","no_content","stamp"],["creative","image","seal of State of Iowa"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","pref_text","letter of transmittal"],["factual","image","line map"],["factual","appendix",""],["factual","appendix",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["creative","main_text",""]]
mdp.39015043028771	[["mixed","cover","cover photo"],["no_content","no_content","stamp"],["factual","title",""],["creative","pref_text","book review, pub info"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","poem",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","map"],["creative","image","topographical map"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","map"]]
mdp.39015047754083	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","cutter"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","epigraph",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015047830479	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015049877510	[["no_content","no_content","cutter"],["no_content","no_content",""],["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015051246596	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","appendix",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015057574439	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text","about this book"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015058495204	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","image","illustration accompanies main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","illustration accompanies main text"],["creative","main_text",""],["creative","main_text",""]]
mdp.39015061185057	[["mixed","cover","cover design"],["no_content","no_content",""],["no_content","no_content","barcode"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","acknowlegments"],["creative","pref_text","overview"],["creative","pref_text","overview"],["creative","main_text",""],["creative","main_text",""]]
mdp.39015065264809	[["factual","cover",""],["creative","pref_text",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"]]
mdp.39015069049768	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015069305236	[["factual","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pref_text","facts"],["creative","image","map"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","epigraph","and main text"],["creative","poem",""]]
mdp.39015080129037	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","title","cover art"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""],["creative","ad",""],["creative","ad",""],["creative","ad",""]]
mdp.39015080180766	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["factual","title",""],["factual","pref_text","acknowledgments"],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""]]
mdp.39076000264163	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","pub_info",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
nnc2.ark:/13960/t2w419b2b	[["mixed","cover","cover photo"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"],["creative","main_text","page seq ends at 8"]]
