chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435030731681	[["factual","title",""],["no_content","no_content","scan bed"],["factual","title",""],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","directory listing"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"]]
pst.000043139163	[["mixed","cover","cover art"],["factual","image","line map"],["factual","image","line map"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""]]
pst.000047198050	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text","title and main text on same page"],["creative","main_text","pub info and main text on same page"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","title and main text on same page"],["creative","main_text","pub info and main text on same page"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000048738675	[["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover image"],["creative","ad",""]]
pst.000062623544	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","appendix",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000067221707	[["mixed","cover","cover photo"],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["creative","epigraph",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000067696192	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","ad",""],["factual","list",""],["creative","ad",""],["creative","pref_text",""],["creative","image","news image, text"],["creative","main_text",""],["creative","ad",""],["creative","image","news image, text"],["creative","image","news image, text"],["creative","image","news image, text"],["creative","ad",""],["creative","ad",""],["creative","ad",""]]
txu.059172014482610	[["no_content","no_content","library binding"],["no_content","no_content","barcode, stamp"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""]]
txu.059173019206119	[["factual","title","library binding"],["no_content","no_content","barcode, stamp"],["mixed","cover","cover design"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173025424340	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","about this book"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b151737	[["no_content","no_content",""],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["mixed","cover","cover design"],["creative","pref_text","book review"],["no_content","no_content",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["mixed","title","illustration accompanies title"],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""]]
uc1.$b471030	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822011835154	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content","due date slip"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","image",""],["factual","image","line map"],["creative","pref_text","preface"],["no_content","no_content",""],["creative","pref_text","memorial"],["creative","pref_text","memorial"],["creative","pref_text","memorial"],["creative","pref_text","memorial"],["creative","pref_text","memorial"],["creative","pref_text","memorial"],["factual","list",""],["factual","list",""]]
uc1.31822015051543	[["mixed","cover","cover design"],["creative","pref_text","about this book"],["factual","title","also barcode, due date slip"],["factual","appendix",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822016261281	[["factual","cover",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""]]
uc1.31822020512521	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","due date slip"],["no_content","no_content",""],["mixed","cover","photo cover"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822022961288	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content","barcode, due date slip"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","contributor bios"],["creative","pref_text","contributor bios"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text","with data table"]]
uc1.31822030480289	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list","pub info"],["creative","ad",""],["creative","ad",""],["creative","main_text","letters to editor"],["creative","ad",""],["creative","image","architecture photo, main text"],["creative","ad",""],["creative","image","text accompanied by photo and painting reproduction"]]
uc1.a0002129930	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text","mostly data charts and graphs"],["creative","main_text","mostly data charts and graphs"],["creative","main_text","mostly data charts and graphs"],["creative","main_text","mostly data charts and graphs"],["creative","main_text","mostly data charts and graphs"],["creative","main_text","mostly data charts and graphs"],["creative","main_text","mostly data charts"],["creative","main_text","mostly data charts and graphs"],["creative","main_text","mostly data charts and graphs"],["creative","main_text",""],["creative","main_text",""]]
uc1.b2861667	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["factual","main_text","data table"],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b2877084	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3120725	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3297401	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pref_text",""],["creative","epigraph",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
uc1.b3311935	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3446199	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3525258	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","cutter"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","also references"],["factual","appendix","references"],["no_content","no_content",""]]
uc1.b3549337	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["factual","image","chart"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3588864	[["no_content","no_content","barcode, cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"]]
uc1.b3613505	[["no_content","no_content","barcode, cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3734795	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","appendix",""],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"]]
uc1.b4262555	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","epigraph",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b4659321	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","notice"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","pref_text",""],["factual","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b4984722	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["no_content","no_content",""],["creative","image",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b5116363	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.l0075873877	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.l0081601254	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text","editorial policy"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["creative","main_text",""]]
uiug.30112032549237	[["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","letter from president"],["creative","pref_text","letter from president"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","main_text","org chart"],["creative","main_text",""],["creative","main_text",""],["factual","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["no_content","no_content",""]]
uiug.30112057097658	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pref_text","notice"],["factual","title",""],["no_content","no_content",""],["factual","pub_info","about this publication"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""]]
uiug.30112105133562	[["mixed","cover","cover design"],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["no_content","no_content",""],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"]]
uiug.30112118324273	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["factual","title",""],["creative","pref_text","acknowledgments"],["creative","pref_text","foreword"],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"],["factual","main_text","alphabetical directory"]]
uiuo.ark:/13960/t3708wt1t	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uma.ark:/13960/t4km0n153	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","acknowledgments"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data charts"],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951000190343m	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info","publisher logo"],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text","prologue"],["creative","main_text","prologue"],["creative","main_text","prologue"],["creative","main_text","prologue"]]
umn.31951002184588y	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","pref_text","disclaimer"],["no_content","no_content",""],["creative","main_text",""],["creative","image","illustration accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d00395541t	[["no_content","no_content","binding"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
umn.31951d00509875k	[["mixed","cover","cover design"],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["factual","list",""],["factual","list",""]]
umn.31951p01108679x	[["mixed","cover","cover art"],["no_content","no_content","scan bed"],["mixed","cover","cover art"],["mixed","pub_info","director's letter, magazine pub info"],["creative","image","illustration accompanies text"],["creative","image","illustration accompanies text"],["creative","image","illustration accompanies text"],["creative","image","illustration accompanies text"],["creative","image","illustration accompanies text"],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","main_text",""]]
umn.31951t00219388u	[["mixed","cover","cover art"],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","main_text","graph"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["no_content","no_content",""],["factual","main_text","data table"],["no_content","no_content",""],["factual","main_text","data table"],["no_content","no_content",""],["factual","main_text","data table"],["no_content","no_content",""]]
uva.x000169055	[["no_content","no_content","barcode, cutter"],["no_content","no_content","stamp"],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","appendix",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","preface"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x000868949	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","appendix","publication catalog"],["factual","appendix","publication catalog"],["factual","appendix","publication catalog"],["factual","appendix","publication catalog"],["factual","appendix","publication catalog"],["factual","appendix","publication catalog"]]
uva.x001381296	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89003411865	[["no_content","no_content","page not available"],["no_content","no_content","bookplate"],["no_content","no_content","date stamp"],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","pref_text","disclaimer"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89010840981	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","date"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","acknowledgment"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
wu.89033919879	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89045790763	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content","date"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text","about the book"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
