chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89062949524	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content","bookplate"],["factual","title",""],["factual","dedication",""],["factual","list",""],["creative","pref_text","preface"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","appendix","bibliography"],["factual","title",""],["factual","appendix","ancestral chart"],["factual","appendix","ancestral chart"],["factual","appendix","ancestral chart"],["factual","appendix","ancestral chart"]]
wu.89079719845	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["creative","pref_text","book review"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content","page not available"],["no_content","no_content","page not available"],["no_content","no_content","page not available"]]
wu.89103438651	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924059815310	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","barcode, due date slip"],["no_content","no_content","stamp"],["no_content","no_content","barcode, due date slip"],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","biography"],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""]]
inu.30000004501700	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["creative","ad",""],["factual","list",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000035505423	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","data visualization"],["creative","main_text",""],["creative","main_text",""]]
inu.30000051177180	[["mixed","cover","cover photo"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image","photo on TP"],["factual","pub_info",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","image",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""]]
mdp.39015005096782	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015034256126	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","epigraph","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015054154193	[["mixed","cover","cover art"],["creative","image",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015062562882	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""]]
mdp.39015066591044	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015067281959	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"]]
mdp.39015067361272	[["mixed","cover","cover illustration"],["no_content","no_content",""],["creative","pref_text","letter from the president"],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","ad",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015069204785	[["factual","cover",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015073657333	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015073922570	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["creative","epigraph",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015077757212	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","ad",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015078342923	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["factual","pub_info",""],["factual","list",""],["creative","pref_text",""],["creative","pref_text","editorial"],["creative","pref_text","editorial"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435012209128	[["no_content","no_content","binding"],["no_content","no_content","binding"],["factual","title",""],["factual","appendix",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["creative","main_text",""]]
osu.32435075731331	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["factual","pub_info",""],["creative","ad",""],["no_content","no_content",""],["creative","pref_text","abstract"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","appendix","references"],["creative","pref_text","abstract and title"],["creative","main_text",""]]
pst.000021641145	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000060075512	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["mixed","cover","cover painting"],["creative","main_text","musical score"],["creative","poem",""],["creative","main_text",""],["creative","main_text",""],["creative","image","images accompany main text"],["creative","image",""],["creative","image",""],["creative","image","images accompany main text"],["creative","image","image accompanies main text"],["creative","image","images accompany main text"],["creative","image","images accompany main text"],["creative","image","images accompany main text"],["creative","image","images accompany main text"],["creative","main_text",""],["creative","image","illustration accompanies main text"],["creative","main_text",""],["creative","image","illustration accompanies main text"]]
txu.059173014313723	[["no_content","no_content","library binding"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","binding"],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."],["no_content","no_content","page seq stops at 7. Basically no content in this work."]]
uc1.$b379165	[["mixed","cover","cover art"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b568282	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""]]
uc1.31822004292462	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["mixed","cover","cover design"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","ad",""],["creative","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822033465287	[["mixed","cover","cover art"],["factual","appendix","table of elements"],["factual","appendix","atomic weights chart"],["no_content","no_content","due date slip"],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","main_text",""],["creative","main_text",""]]
uc1.32106008639814	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["creative","image",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","prologue"],["creative","pref_text","prologue"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
uc1.32106014078940	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photos"],["creative","ad",""],["mixed","list","photo accompanies content list"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies main text"],["creative","image","photo accompanies main text"],["creative","main_text",""],["creative","image","photo accompanies main text"]]
uc1.b4374837	[["no_content","no_content","page not available"],["no_content","no_content","library stamp, due date"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","pref_text","letter of transmittal"],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b5152650	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","list",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.l0089339543	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["no_content","no_content",""],["mixed","cover","cover photo"],["creative","ad",""],["mixed","list","photos accompany content list"],["creative","ad",""],["mixed","pub_info","Editor's letter on same page as pub info"],["creative","ad",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","image","photo accompanies text"]]
uva.x004095697	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x004718461	[["mixed","cover","cover art"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","pref_text",""],["factual","appendix",""],["factual","appendix",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","image",""]]
coo.31924002110280	[["mixed","cover","cover art"],["no_content","no_content","due date slip, barcode"],["factual","title",""],["no_content","no_content","cutter"],["creative","pref_text","abstract"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
coo.31924054502046	[["no_content","no_content","barcode"],["no_content","no_content","bookplate"],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies main text"]]
coo.31924058374996	[["factual","cover",""],["no_content","no_content","stamp, barcode"],["factual","title",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
coo.31924094239526	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","main_text","syllabus"],["no_content","no_content",""],["factual","main_text","data chart"],["no_content","no_content","stamp"],["factual","main_text","syllabus"],["no_content","no_content",""],["factual","main_text","syllabus"],["no_content","no_content",""]]
inu.30000077029951	[["no_content","no_content","barcode"],["no_content","no_content","scan bed"],["no_content","no_content","barcode"],["no_content","no_content","scan bed"],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["creative","pref_text",""],["creative","poem",""],["creative","pref_text","preface"],["creative","pref_text","introduction"],["no_content","no_content",""]]
inu.30000086211145	[["mixed","cover","cover photo"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image","logo"],["factual","image","line drawn map"],["factual","title",""],["factual","pub_info",""],["creative","dedication",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","image",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"]]
inu.30000092507361	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","list",""],["creative","pref_text",""],["creative","pref_text",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""]]
inu.32000001200759	[["mixed","cover","cover design"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["no_content","no_content",""]]
inu.39000003726226	[["factual","title",""],["mixed","pub_info","acknowledgments with pub info"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015008430731	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""]]
mdp.39015010784448	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","main_text","title, pub info, main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","title, pub info, main text"],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["mixed","main_text","title, pub info, main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","title, pub info, main text"],["creative","main_text",""]]
mdp.39015014365863	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015018899180	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","epigraph",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","illustration accompanies main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015019764219	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""]]
mdp.39015020700533	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","epigraph","epigraph, dedication, title"],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","acknowledgements"],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","image",""]]
mdp.39015022879673	[["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","image",""],["creative","image",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["creative","pref_text","note"],["creative","image",""],["creative","image",""],["creative","pref_text","note"],["creative","pref_text","introduction"],["creative","image",""],["creative","pref_text","introduction"]]
mdp.39015025972582	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image","logo"],["factual","appendix",""],["factual","title",""],["factual","title",""],["factual","title",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015026453921	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["creative","poem",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"]]
mdp.39015029269001	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015031447587	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
