chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015033919179	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015036666785	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015036681917	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015037801886	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["creative","main_text",""]]
mdp.39015040296215	[["no_content","no_content","library binding"],["no_content","no_content",""],["factual","cover",""],["factual","ad",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015040727292	[["factual","cover",""],["no_content","no_content","scan bed"],["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["creative","image","logo or design"],["factual","ad","about the author"],["factual","ad","works by the author"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015043212318	[["no_content","no_content","cutter"],["no_content","no_content",""],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["creative","pref_text",""],["creative","pref_text",""],["factual","pref_text","image descriptions"],["creative","image",""],["creative","image",""],["creative","image",""],["factual","main_text","image descriptions"],["factual","image","line map"],["creative","image",""],["creative","image",""],["factual","main_text","image descriptions"],["creative","image",""],["creative","image",""],["creative","image",""],["factual","main_text","image descriptions"]]
mdp.39015053571983	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
mdp.39015056265534	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015059486665	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","main_text","Title, pub info, list of contents, main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text","mostly data table"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","statistics"],["factual","main_text","statistics"],["factual","main_text","statistics"],["no_content","no_content",""]]
mdp.39015066979074	[["factual","cover",""],["factual","ad",""],["factual","title",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015069204199	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015069517475	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""]]
mdp.39015076732026	[["factual","cover",""],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","ad","Asian language"],["creative","main_text","Asian language"],["creative","main_text","Asian language"],["creative","main_text","Asian language"],["creative","main_text","Asian language"],["creative","main_text","Asian language"],["creative","main_text","Asian language"]]
mdp.39015078388512	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["factual","title",""],["creative","main_text",""],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"],["factual","main_text","catalog"]]
mdp.39015078414094	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["factual","pub_info",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015078827345	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""]]
mdp.39015083073752	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"],["no_content","no_content",""],["factual","title",""],["factual","main_text","data table"]]
mdp.39015085088683	[["no_content","no_content","page not available"],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","ad",""],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"],["factual","main_text","publication catalog"]]
mdp.39015085584459	[["mixed","main_text","title, list of contents, main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","pages end at seq 16"],["creative","main_text","pages end at seq 16"],["creative","main_text","pages end at seq 16"],["creative","main_text","pages end at seq 16"]]
miun.acc6198.1927.011	[["mixed","cover","cover photo"],["creative","image","paintings accompany text"],["creative","main_text",""],["creative","image","illustration accompanies text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","poem","lyrics"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000052842641	[["no_content","no_content","page not available"],["no_content","no_content","bookplate"],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content","page not available"],["factual","pub_info",""],["no_content","no_content","page not available"],["no_content","no_content","bookplate"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""]]
pst.000055987486	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["creative","pref_text","note from committee chair"],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059172014647710	[["no_content","no_content","page not available"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059172147276392	[["no_content","no_content","binding"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["factual","appendix",""],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173016256041	[["mixed","cover","cover photo"],["creative","pref_text","book jacket summary"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowledgments"],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
txu.059173018156649	[["mixed","cover","cover art"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","epigraph",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173018244804	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","binding order slip"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","reviews"],["creative","pref_text","reviews"],["creative","pref_text",""],["no_content","no_content",""]]
txu.059173022998795	[["no_content","no_content","library binding"],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""]]
txu.059173023939124	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["factual","ad",""],["factual","appendix",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173026580771	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""]]
txu.059173026662060	[["mixed","cover","cover illustration"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
txu.059173027763267	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","binding order slip"],["no_content","no_content",""],["mixed","cover","cover design"],["creative","image",""],["factual","title",""],["creative","pref_text","note from editor"],["creative","main_text",""],["creative","main_text","glossary"],["creative","main_text","glossary"],["creative","main_text","glossary"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173032202349	[["mixed","cover","cover design"],["creative","pref_text","book jacket review"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b156266	[["no_content","no_content","library binding\n"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
uc1.$b451072	[["no_content","no_content",""],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
uc1.$b753746	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b781378	[["no_content","no_content","library binding, barcode, cutter"],["no_content","no_content","stamp"],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822008882797	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info","manuscript submission instructions"],["mixed","main_text","starts with list of contents"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822009437724	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["factual","image","line map"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["factual","image","line map"]]
uc1.31822012814240	[["no_content","no_content","barcode"],["no_content","no_content","due date slip"],["no_content","no_content","barcode"],["no_content","no_content","due date slip"],["no_content","no_content","barcode"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
uc1.31822032061467	[["mixed","cover","cover art"],["creative","image",""],["creative","image",""],["factual","title",""],["creative","image",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822037383536	[["factual","cover",""],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
uc1.32106009793347	[["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["creative","pref_text",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.32106019677639	[["factual","cover",""],["factual","image","line map"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text","about the publisher"],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text",""],["creative","pref_text",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b2804277	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","author's note"],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["creative","image",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2852274	[["creative","image",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2898385	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2939168	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["no_content","no_content","cutter"],["factual","list",""],["creative","pref_text","introductory note"],["creative","main_text",""],["factual","main_text","data table"],["factual","main_text","data table"],["factual","main_text","data table"]]
uc1.b3421165	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3481316	[["no_content","no_content","page not available"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","stamp"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3547878	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
uc1.b3556212	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["creative","ad",""],["factual","pub_info",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["factual","appendix","instructions diagram"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","appendix","index"],["factual","appendix","index"],["factual","appendix","index"],["factual","appendix","index"]]
uc1.b3595605	[["no_content","no_content","page not available"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""]]
uc1.b3695993	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
