chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89030514202	[["no_content","no_content","page not available"],["no_content","no_content","binding"],["no_content","no_content","binding"],["no_content","no_content","binding"],["factual","title",""],["creative","image",""],["factual","pub_info",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["factual","pub_info",""],["creative","image",""]]
wu.89062999933	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","main_text","title, pub info, main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","title, pub info, main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924003530924	[["no_content","no_content","page not available"],["creative","main_text",""],["creative","main_text","distorted scan, due date slip"],["no_content","no_content",""],["no_content","no_content","page not available"],["factual","title",""],["no_content","no_content","page not available"],["factual","pub_info",""],["no_content","no_content","page not available"],["factual","main_text","list of items, scan is distorted"],["no_content","no_content","page not available"],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924004057562	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","due date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","foreword"],["mixed","list","two pages in one scan. foreword, list of content"],["factual","list","two pages in one scan. List of content, title"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924004649970	[["factual","cover",""],["no_content","no_content","bookplate, barcode"],["factual","title","title page covered by due date slip"],["no_content","no_content",""],["factual","pref_text","foreword"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""]]
coo.31924058396528	[["no_content","no_content","cutter"],["no_content","no_content","bookplate"],["mixed","cover","cover photo"],["mixed","pref_text","pub info with an about"],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","image",""],["creative","image","images accompany text"],["creative","image","images accompany text"],["creative","image","images accompany text"],["creative","image","image accompanies text"],["creative","image","images accompany text"],["creative","image","images accompany text"],["creative","image","images accompany text"],["creative","image","images accompany text"],["creative","image","map"]]
coo.31924059636781	[["no_content","no_content","page not available"],["creative","image","line map"],["creative","image","map"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["creative","pref_text","preface"],["creative","pref_text","notes"],["creative","pref_text","notes"],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","image","map"],["creative","main_text",""]]
coo.31924074255153	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","due date slip"],["no_content","no_content","cutter"],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["creative","ad",""],["factual","list",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","image","photos accompany text"]]
coo.31924086579434	[["no_content","no_content","cutter"],["no_content","no_content","bookplate"],["no_content","no_content","due date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","cutter"],["factual","cover",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924096991595	[["mixed","cover","cover photos"],["no_content","no_content","stamp"],["no_content","no_content","barcode, due date slip"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","list",""],["factual","appendix",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["mixed","main_text","chapter content list, abstract"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
iau.31858025899000	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","acknowledgment"],["creative","pref_text","summary"],["creative","pref_text","background"],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","image",""],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","image",""],["creative","image",""],["creative","image","image accompanies text"],["creative","image",""],["creative","image","image accompanies text"]]
ien.35556017764309	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
ien.35557000178390	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photos"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","preface"],["creative","pref_text","contributor bios"],["creative","pref_text","contributor bios"]]
ien.35558000991931	[["no_content","no_content","page not available"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover illustration"],["creative","image",""],["creative","ad",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover illustration"],["creative","image",""],["creative","ad",""],["factual","list",""]]
ien.35558004197782	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","ad",""],["factual","pub_info",""],["creative","ad",""],["factual","list",""],["creative","ad",""],["factual","list",""],["creative","ad",""],["factual","list",""],["factual","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000028638421	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","epigraph",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000042834030	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000054494830	[["mixed","cover","cover photos"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","presentation"],["creative","pref_text","presentation"],["creative","pref_text","presentation"],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000068587389	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text, public domain"],["creative","main_text",""]]
inu.30000083684328	[["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","epigraph",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000120725837	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","cover","cover design"],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","title",""],["no_content","no_content",""]]
inu.30000122785631	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.32000000965220	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.32000001680927	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","acknowledgments"],["creative","pref_text","acknowlegments"],["creative","pref_text",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
inu.32000013014628	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["creative","ad",""],["creative","pref_text",""],["creative","image","cartoon accompanies text"],["creative","image","cartoon accompanies text"],["creative","main_text",""],["creative","image","cartoon accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","map accompanies text"],["creative","ad",""],["creative","main_text",""],["creative","ad",""]]
inu.39000001130074	[["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","title","Title page has quote"],["factual","pub_info",""],["creative","pref_text","author's note"],["creative","pref_text","author's note"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.35112101128942	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["mixed","main_text","title, main text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","main_text",""],["creative","main_text",""]]
mdp.35128001131604	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","date"],["creative","ad",""],["factual","list",""],["creative","ad",""],["factual","list",""],["creative","ad",""],["creative","pref_text","foreword"],["creative","ad",""],["creative","main_text","data is presented in creative images"],["mixed","main_text","text with stats and list of content"],["factual","main_text","stats, list of contents"],["creative","ad",""],["mixed","main_text","stats charts accompany text"],["mixed","main_text","stats charts accompany text"],["creative","ad",""],["creative","ad",""],["creative","main_text",""]]
mdp.39015000711476	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["mixed","cover","cover art"],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015001103178	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015001771354	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","image",""],["creative","image",""],["creative","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text",""],["creative","pref_text",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015002022245	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","pref_text","foreword"],["factual","ad",""],["creative","pref_text",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015002023409	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015002935982	[["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015005268662	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015006568979	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""]]
mdp.39015007234274	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["factual","title",""],["creative","main_text","descriptions of artwork"],["creative","main_text","descriptions of artwork"]]
mdp.39015009626980	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image","public domain"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list","musical snippets"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text",""],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"]]
mdp.39015013129203	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","pref_text","acknowledgments"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015015416517	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data charts"],["no_content","no_content",""]]
mdp.39015017447445	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["factual","pub_info",""],["factual","list",""],["creative","main_text",""],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["creative","main_text",""],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["creative","main_text",""]]
mdp.39015018828593	[["mixed","cover","cover design"],["creative","pref_text",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015019644502	[["mixed","cover","cover illustration"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015020708601	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["mixed","pub_info","acknowledgment too"],["factual","list",""],["creative","pref_text","foreword, introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","glossary"],["creative","main_text","glossary"],["creative","main_text","glossary"]]
mdp.39015021830776	[["mixed","cover","cover design"],["factual","pub_info",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","list",""],["no_content","no_content",""]]
mdp.39015022458486	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","image",""],["creative","main_text",""],["creative","image","public domain"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015025878987	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["factual","list","distortion"],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","mostly data charts"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015027315160	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text","about the book"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015027437469	[["factual","title",""],["no_content","no_content","cutter"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015028458985	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015032015227	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015032110713	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015034348683	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","appendix",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015040579073	[["mixed","cover","cover art"],["creative","pref_text","book jacket review"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
mdp.39015042708993	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content","date"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text",""],["creative","pref_text",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015046813039	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["creative","pref_text",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
