chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015047662765	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
mdp.39015051332560	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015051815762	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content","fingers"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content","cutter"],["factual","dedication",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","notes"],["creative","pref_text","notes"]]
mdp.39015053602697	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","ad",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015057524889	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["creative","pref_text","preface"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"]]
mdp.39015058433361	[["mixed","cover","cover art"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015062370617	[["factual","cover",""],["no_content","no_content","bookplate"],["factual","title",""],["no_content","no_content","cutter"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""]]
mdp.39015063747458	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["mixed","cover","cover art"],["creative","image",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies desk"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","scraps of papyri"],["creative","image","scraps of papyri"],["creative","image","scraps of papyri"],["creative","image","scraps of papyri"]]
mdp.39015064816591	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["creative","image","image accompanies text. public domain"],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text. public domain"],["creative","main_text",""]]
mdp.39015065630702	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""]]
mdp.39015066340376	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["mixed","main_text","pub info mixed with main text"],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies tex"],["creative","image","cartoon accompanies tex"],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","main_text",""],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","main_text",""]]
mdp.39015067459035	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["factual","list","also pub info"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["factual","appendix",""]]
mdp.39015074981138	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["creative","pref_text","disclaimer"],["factual","title",""],["factual","ad",""],["factual","appendix",""],["factual","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015076295784	[["mixed","cover","cover art"],["factual","pub_info",""],["factual","pub_info",""],["factual","ad",""],["factual","list",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["factual","ad",""],["creative","poem",""],["creative","poem",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","poem","text contains poem"],["factual","ad",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["factual","appendix",""]]
mdp.39015079749399	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","title",""],["no_content","no_content",""]]
mdp.39015080206710	[["factual","cover",""],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""]]
mdp.49015002379460	[["mixed","cover","cover illustration"],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","editor's note"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"]]
nyp.33433018531958	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435075359000	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","image","photo accompanies text"],["factual","main_text",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","main_text",""],["factual","pub_info",""]]
osu.32437010981591	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
pst.000014221668	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","foreword"],["factual","pref_text","blank form"],["creative","pref_text",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000018649000	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
pst.000056526110	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","compilers note"],["no_content","no_content",""],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"]]
pst.000059278467	[["mixed","cover","cover design"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","appendix",""],["factual","list",""],["factual","title",""],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""]]
txu.059173005573213	[["no_content","no_content","binding"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","image","title page art"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","image","map "],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173009937468	[["no_content","no_content","library binding"],["no_content","no_content","barcode, stamp"],["mixed","cover","cover photos"],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","executive summary"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173018315425	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173024047513	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","catalog department binding instructions"],["no_content","no_content",""],["mixed","cover","cover design"],["factual","pref_text",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pref_text","bindery slip covers the book text"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["creative","epigraph",""],["no_content","no_content",""]]
txu.059173024504091	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173026797569	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["factual","title","also list of contents"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""]]
txu.059173026876520	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["factual","main_text","data"],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data"],["creative","main_text",""],["factual","main_text","data"],["creative","main_text",""],["factual","main_text","data"]]
uc1.$b141361	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b633657	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b686011	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b690692	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","appendix",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"]]
uc1.31210001788700	[["no_content","no_content","barcode"],["factual","ad","bookplate"],["factual","ad",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","biographical note"],["creative","pref_text","biographical note"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822006531974	[["factual","cover",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822025334764	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","cover",""],["no_content","no_content","due date slip"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["creative","pref_text","introduction"],["factual","pub_info",""],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822025458217	[["mixed","cover","cover design"],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","editors note"],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822028681765	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content","barcode, stamp, cutter"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text",""],["creative","main_text",""],["factual","main_text",""],["factual","main_text",""]]
uc1.31822031037138	[["no_content","no_content","binding"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["no_content","no_content","unreadable"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
uc1.32106000921814	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","appendix",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
uc1.32106001347340	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["mixed","cover","cover design"],["creative","image",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","epigraph",""],["no_content","no_content",""],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"],["creative","image","music, illustration"]]
uc1.32106008141779	[["factual","cover",""],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.32106010956529	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","list",""],["creative","ad",""],["mixed","main_text","list of contents with main text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""]]
uc1.b2870103	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","list","also title"],["no_content","no_content",""],["factual","list","also title"],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b2970354	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["creative","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3000019	[["no_content","no_content","binding"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","about the author"],["creative","pub_info","foreword"],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","appendix",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","image","line map"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3019605	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b3039010	[["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["mixed","cover","cover design"],["creative","ad",""],["factual","list",""],["creative","ad",""]]
uc1.b3096219	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","list",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3526451	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text","about this book"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3600131	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","epigraph",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b3908285	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","pub_info",""],["creative","pref_text","abstract"],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data graph"],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""]]
uc1.b3971990	[["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["factual","ad",""],["factual","list",""],["creative","image","image on title page"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","references, bibliography"],["creative","image","image accompanies title"]]
uc1.b4098956	[["no_content","no_content","barcode"],["creative","image",""],["creative","image",""],["no_content","no_content",""],["factual","title",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","image","illustration accompanies text"],["creative","image","illustration accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","image","map"],["creative","main_text",""]]
