chi.40727635	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.b4170060	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["creative","pref_text",""],["factual","title",""],["creative","pref_text","acknowledgments"],["factual","list",""],["factual","appendix",""],["creative","pref_text","executive summary"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["factual","image","line map"],["creative","image","image accompanies text"],["creative","image","image accompanies text"]]
uc1.b4276711	[["factual","cover",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
uc1.b4324947	[["factual","cover",""],["no_content","no_content","bookplate"],["factual","cover",""],["no_content","no_content",""],["creative","image","title has image"],["factual","ad",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""]]
uc1.c049367576	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","appendix",""],["factual","title",""],["factual","appendix",""],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"],["factual","main_text","data chart"]]
uc1.c103070885	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","number"],["no_content","no_content",""],["factual","cover",""],["factual","pub_info",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","introductory note"],["creative","pref_text","introductory note"],["creative","pref_text","introductory note"],["creative","pref_text","introductory note"],["factual","main_text","data chart"],["no_content","no_content",""]]
uc1.l0063648034	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","cover",""],["creative","ad",""],["creative","pref_text","publication rules"],["factual","list",""]]
uc1.l0064164874	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","list",""],["creative","pref_text","about the publication"],["creative","main_text",""],["creative","main_text",""]]
uc1.l0064689664	[["factual","cover",""],["creative","pref_text","instructions to authors"],["factual","title",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","pref_text","address"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.l0065538217	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","pub_info",""],["creative","pref_text","acknowledgments"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"]]
uc1.l0075260588	[["factual","cover",""],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""]]
uc1.x33356	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","acknowledgment"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
uc1.x78904	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""]]
uiug.30112019639472	[["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","main_text",""],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""]]
uiug.30112019806774	[["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","bibliography"],["no_content","no_content",""],["creative","image","icon"]]
uiug.30112027821997	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","due date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112047798985	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data table"],["creative","main_text",""],["creative","main_text",""],["factual","title",""],["factual","main_text","data table"]]
uiug.30112063815812	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","due date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112109931516	[["no_content","no_content","binding"],["no_content","no_content","cutter"],["no_content","no_content","cutter"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","appendix",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112119305784	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","cover",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uiug.30112121939497	[["mixed","cover","cover design"],["creative","main_text",""],["creative","main_text",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""]]
umn.31951001317531c	[["no_content","no_content","library binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title","title, list of content, pub info"],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"],["factual","main_text","data"]]
umn.31951001352214p	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["factual","list",""],["factual","appendix",""],["creative","pref_text","summary"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","mostly data table"]]
umn.31951001412554i	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","pref_text",""],["factual","list",""],["creative","main_text",""],["factual","main_text","sentence diagrams"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.319510015778396	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"],["factual","main_text","alphabetical list of shorthand symbols"]]
umn.31951001638032s	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["factual","cover",""],["factual","ad",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","poem",""],["no_content","no_content",""],["factual","appendix","cast of characters"],["factual","image","line map"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d01046615s	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface, acknowlegments"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d01943553c	[["mixed","cover","cover illustration"],["no_content","no_content",""],["creative","pref_text",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
umn.31951d02399485d	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data charts"],["factual","main_text","data charts"],["factual","image","scientific image"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["no_content","no_content",""]]
uva.x001458490	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x004656550	[["mixed","cover","cover illustration"],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uva.x030688122	[["mixed","cover","cover photo"],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""]]
wu.89008082778	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89064229735	[["no_content","no_content","cutter"],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["factual","title",""],["creative","poem","13th century"],["creative","poem","13th century"],["creative","poem","13th century"],["creative","poem","13th century"],["creative","poem","13th century"],["creative","poem","13th century"],["no_content","no_content",""],["creative","image",""],["creative","poem","13th century"]]
wu.89064768773	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["mixed","cover","cover illustration"],["creative","pref_text","book jacket summary"],["no_content","no_content",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
wu.89090408493	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","stamp"],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
wu.89091261743	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text","arithmetic word problems"],["no_content","no_content",""],["creative","main_text","arithmetic word problems"],["no_content","no_content",""],["creative","main_text","arithmetic word problems"],["no_content","no_content",""],["creative","main_text","arithmetic word problems"],["no_content","no_content",""],["creative","main_text","math test"],["no_content","no_content",""],["creative","main_text","arithmetic word problems"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
wu.89097230304	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","acknowledgments"]]
wu.89101820132	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["factual","pub_info",""],["creative","pref_text","acknowledgments"],["factual","dedication",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","abstract"],["creative","pref_text","abstract"],["factual","title",""]]
coo.31924002857559	[["factual","cover",""],["no_content","no_content","endpaper"],["factual","pub_info",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["creative","pref_text","biography"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
coo.31924062329754	[["factual","cover",""],["no_content","no_content","covered by bookplate"],["factual","title",""],["creative","pref_text","about this book"],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","author bios"],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","main_text",""],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
coo.31924071898757	[["no_content","no_content",""],["no_content","no_content","bookplate"],["no_content","no_content","due date slip"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""]]
coo.31924087502872	[["no_content","no_content","barcode"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["no_content","no_content","bookplate"],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","pref_text",""]]
coo.31924089842185	[["no_content","no_content","page not available"],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","image","graphs"],["no_content","no_content",""],["factual","image","data"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
coo.31924090208350	[["factual","title",""],["no_content","no_content","bookplate"],["no_content","no_content","barcode, due date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content","cutter"],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text","abstract"],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","dedication",""],["no_content","no_content",""]]
iau.31858034612972	[["no_content","no_content","due date slip"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["no_content","no_content","stamp"],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","image",""],["creative","image",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","image",""],["no_content","no_content",""]]
ien.35556034555995	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","abstract, introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["no_content","no_content","barcode"],["no_content","no_content","ends at seq 14"],["no_content","no_content","ends at seq 14"],["no_content","no_content","ends at seq 14"],["no_content","no_content","ends at seq 14"],["no_content","no_content","ends at seq 14"],["no_content","no_content","ends at seq 14"],["no_content","no_content","ends at seq 14"]]
ien.35556037718822	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["creative","ad",""],["mixed","list","photos"],["creative","ad",""],["creative","main_text",""],["creative","ad",""],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","ad",""],["creative","ad",""],["creative","image","image accompanies text"],["creative","image","image accompanies text"],["creative","main_text",""]]
ien.35558005581034	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover image"],["creative","ad","also pub info"],["factual","pub_info",""],["factual","pub_info",""],["factual","pref_text","membership application form"],["creative","ad",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
ien.35559006798023	[["factual","cover",""],["no_content","no_content","scan bed"],["factual","title",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","main_text","data graphs"],["no_content","no_content",""],["factual","main_text","statistics"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"],["factual","main_text","list"]]
inu.30000004211169	[["factual","cover",""],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000029443383	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","acknowlegments"],["creative","epigraph",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000029458878	[["mixed","cover","cover photo"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","author's note"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000037392846	[["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","appendix",""],["factual","appendix",""],["factual","dedication",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000044477200	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text","introduction"],["creative","main_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000046329177	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
inu.30000046388983	[["no_content","no_content","page not available"],["no_content","no_content","scan bed"],["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","introduction"],["creative","main_text",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["factual","main_text","data"]]
